,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
289,-3,6635,6658,3326.18,3324.79,,,0.17941799999961816,3.990582,1.798038590811185e-05,2025-04-24 08:00:00+00:00,2025-04-25 08:00:00+00:00,1 days 00:00:00,
290,-3,6658,6681,3324.79,3298.95,,,73.54575600000044,3.9742439999999997,0.007373473813383742,2025-04-25 08:00:00+00:00,2025-04-28 08:00:00+00:00,3 days 00:00:00,
291,-3,6681,6704,3298.95,3309.33,,,-35.104968000000326,3.964968,-0.0035470849815851147,2025-04-28 08:00:00+00:00,2025-04-29 08:00:00+00:00,1 days 00:00:00,
292,3,6704,6727,3309.33,3308.07,,,-7.750439999999291,3.97044,-0.0007806655727895548,2025-04-29 08:00:00+00:00,2025-04-30 08:00:00+00:00,1 days 00:00:00,
293,-3,6727,6750,3308.07,3226.73,,,240.09912000000043,3.9208800000000004,0.024193272814662395,2025-04-30 08:00:00+00:00,2025-05-01 08:00:00+00:00,1 days 00:00:00,
294,-3,6750,6773,3226.73,3251.59,,,-78.46699200000039,3.8869920000000002,-0.008105935110777864,2025-05-01 08:00:00+00:00,2025-05-02 08:00:00+00:00,1 days 00:00:00,
295,-3,6773,6796,3251.59,3256.52,,,-18.694865999999507,3.904866,-0.0019164845506351304,2025-05-02 08:00:00+00:00,2025-05-05 08:00:00+00:00,3 days 00:00:00,
296,-3,6796,6819,3256.52,3363.21,,,-324.04183800000015,3.971838,-0.03316851915541752,2025-05-05 08:00:00+00:00,2025-05-06 08:00:00+00:00,1 days 00:00:00,
297,-3,6819,6842,3363.21,3382.17,,,-60.92722800000011,4.0472280000000005,-0.006038598838609651,2025-05-06 08:00:00+00:00,2025-05-07 08:00:00+00:00,1 days 00:00:00,
298,3,6842,6865,3382.17,3382.2,,,-3.9686220000007637,4.058622,-0.00039113172903802864,2025-05-07 08:00:00+00:00,2025-05-08 08:00:00+00:00,1 days 00:00:00,
299,-3,6865,6888,3382.2,3324.61,,,168.74591399999906,4.024086,0.016630784105020346,2025-05-08 08:00:00+00:00,2025-05-09 08:00:00+00:00,1 days 00:00:00,
300,-3,6888,6911,3324.61,3278.89,,,133.19790000000077,3.9621000000000004,0.01335473935288657,2025-05-09 08:00:00+00:00,2025-05-12 08:00:00+00:00,3 days 00:00:00,
301,-3,6911,6934,3278.89,3252.83,,,74.26096799999983,3.9190320000000005,0.007549401169298169,2025-05-12 08:00:00+00:00,2025-05-13 08:00:00+00:00,1 days 00:00:00,
302,-3,6934,6957,3252.83,3223.95,,,82.75393200000033,3.886068,0.008480198473329465,2025-05-13 08:00:00+00:00,2025-05-14 08:00:00+00:00,1 days 00:00:00,
303,3,6957,6980,3223.95,3138.78,,,-259.32763799999884,3.8176379999999996,-0.026812619922765485,2025-05-14 08:00:00+00:00,2025-05-15 08:00:00+00:00,1 days 00:00:00,
304,3,6980,7003,3138.78,3219.58,,,238.58498399999917,3.815016,0.025337337436838366,2025-05-15 08:00:00+00:00,2025-05-16 08:00:00+00:00,1 days 00:00:00,
305,-3,7003,7026,3219.58,3215.91,,,7.148706000000218,3.861294,0.0007401282154815081,2025-05-16 08:00:00+00:00,2025-05-19 08:00:00+00:00,3 days 00:00:00,
306,-3,7026,7049,3215.91,3217.1,,,-7.429806000000164,3.859806,-0.000770109238131581,2025-05-19 08:00:00+00:00,2025-05-20 08:00:00+00:00,1 days 00:00:00,
307,-3,7049,7072,3217.1,3302.12,,,-258.97153199999997,3.9115320000000002,-0.02683281340337568,2025-05-20 08:00:00+00:00,2025-05-21 08:00:00+00:00,1 days 00:00:00,
308,-3,7072,7095,3302.12,3338.56,,,-113.30440800000017,3.984408,-0.011437541942751948,2025-05-21 08:00:00+00:00,2025-05-22 08:00:00+00:00,1 days 00:00:00,
309,-3,7095,7118,3338.56,3313.55,,,71.0387339999993,3.9912660000000004,0.007092751964918973,2025-05-22 08:00:00+00:00,2025-05-23 08:00:00+00:00,1 days 00:00:00,
310,-3,7118,7141,3313.55,3349.83,,,-112.83802799999924,3.9980280000000006,-0.011351172005854754,2025-05-23 08:00:00+00:00,2025-05-26 08:00:00+00:00,3 days 00:00:00,
311,3,7141,7162,3349.83,3330.9,,,-60.79843799999951,4.008438,-0.006049902830889867,2025-05-26 08:00:00+00:00,2025-05-27 08:00:00+00:00,1 days 00:00:00,
312,-3,7162,7185,3330.9,3296.29,,,99.85368600000038,3.9763140000000003,0.009992663244168289,2025-05-27 08:00:00+00:00,2025-05-28 08:00:00+00:00,1 days 00:00:00,
313,3,7185,7208,3296.29,3269.28,,,-84.96934199999929,3.939342,-0.008592421783277545,2025-05-28 08:00:00+00:00,2025-05-29 08:00:00+00:00,1 days 00:00:00,
314,3,7208,7231,3269.28,3296.22,,,76.8806999999988,3.9393000000000002,0.00783869842901174,2025-05-29 08:00:00+00:00,2025-05-30 08:00:00+00:00,1 days 00:00:00,
315,3,7231,7254,3296.22,3313.94,,,49.193904000000764,3.9660960000000003,0.0049747795960221565,2025-05-30 08:00:00+00:00,2025-06-02 08:00:00+00:00,3 days 00:00:00,
316,3,7254,7277,3313.94,3362.78,,,142.51396800000043,4.006032,0.01433479664689167,2025-06-02 08:00:00+00:00,2025-06-03 08:00:00+00:00,1 days 00:00:00,
317,3,7277,7300,3362.78,3354.81,,,-27.940554000000766,4.030554,-0.0027695888520807574,2025-06-03 08:00:00+00:00,2025-06-04 08:00:00+00:00,1 days 00:00:00,
318,3,7300,7323,3354.81,3368.48,,,36.97602600000022,4.033974000000001,0.00367393145960572,2025-06-04 08:00:00+00:00,2025-06-05 08:00:00+00:00,1 days 00:00:00,
319,3,7323,7346,3368.48,3373.65,,,11.464722000000219,4.045278000000001,0.001134509927326197,2025-06-05 08:00:00+00:00,2025-06-06 08:00:00+00:00,1 days 00:00:00,
320,3,7346,7369,3373.65,3311.72,,,-189.80122200000088,4.011222,-0.01875330102411341,2025-06-06 08:00:00+00:00,2025-06-09 08:00:00+00:00,3 days 00:00:00,
321,3,7369,7392,3311.72,3307.29,,,-17.26140599999951,3.971406,-0.0017374059401156568,2025-06-09 08:00:00+00:00,2025-06-10 08:00:00+00:00,1 days 00:00:00,
322,3,7392,7415,3307.29,3341.81,,,99.57053999999995,3.9894600000000002,0.01003546105724028,2025-06-10 08:00:00+00:00,2025-06-11 08:00:00+00:00,1 days 00:00:00,
323,3,7415,7438,3341.81,3370.33,,,81.53271599999995,4.027284,0.008132590422555536,2025-06-11 08:00:00+00:00,2025-06-12 08:00:00+00:00,1 days 00:00:00,
324,3,7438,7461,3370.33,3425.32,,,160.8926100000007,4.07739,0.015912646536096038,2025-06-12 08:00:00+00:00,2025-06-13 08:00:00+00:00,1 days 00:00:00,
325,-3,7461,7484,3425.32,3427.54,,,-10.771715999999401,4.111716,-0.001048244251631806,2025-06-13 08:00:00+00:00,2025-06-16 08:00:00+00:00,3 days 00:00:00,
326,3,7484,7507,3427.54,3394.05,,,-104.56295399999935,4.092954000000001,-0.0101689018946533,2025-06-16 08:00:00+00:00,2025-06-17 08:00:00+00:00,1 days 00:00:00,
327,3,7507,7530,3394.05,3395.28,,,-0.3835979999999459,4.0735980000000005,-3.7673575816514536e-05,2025-06-17 08:00:00+00:00,2025-06-18 08:00:00+00:00,1 days 00:00:00,
328,3,7530,7553,3395.28,3374.47,,,-66.4918500000012,4.06185,-0.006527871044508968,2025-06-18 08:00:00+00:00,2025-06-19 08:00:00+00:00,1 days 00:00:00,
329,3,7553,7574,3374.47,3354.32,,,-64.4872739999989,4.037274,-0.006370113825282116,2025-06-19 08:00:00+00:00,2025-06-20 08:00:00+00:00,1 days 00:00:00,
330,3,7574,7597,3354.32,3358.48,,,8.452319999999563,4.02768,0.0008399437143741726,2025-06-20 08:00:00+00:00,2025-06-23 08:00:00+00:00,3 days 00:00:00,
331,3,7597,7620,3358.48,3348.52,,,-33.90420000000011,4.0242,-0.0033650341821300158,2025-06-23 08:00:00+00:00,2025-06-24 08:00:00+00:00,1 days 00:00:00,
332,3,7620,7643,3348.52,3327.44,,,-67.24557599999979,4.005576,-0.006694059465077088,2025-06-24 08:00:00+00:00,2025-06-25 08:00:00+00:00,1 days 00:00:00,
333,-3,7643,7666,3327.44,3333.91,,,-23.4068099999994,3.99681,-0.00234482665352328,2025-06-25 08:00:00+00:00,2025-06-26 08:00:00+00:00,1 days 00:00:00,
334,3,7666,7689,3333.91,3293.95,,,-123.8567160000001,3.9767159999999997,-0.0123835292494399,2025-06-26 08:00:00+00:00,2025-06-27 08:00:00+00:00,1 days 00:00:00,
335,3,7689,7712,3293.95,3285.59,,,-29.02772399999902,3.947724,-0.002937478710970008,2025-06-27 08:00:00+00:00,2025-06-30 08:00:00+00:00,3 days 00:00:00,
336,3,7712,7735,3285.59,3322.95,,,108.11487599999901,3.9651240000000003,0.010968590724953344,2025-06-30 08:00:00+00:00,2025-07-01 08:00:00+00:00,1 days 00:00:00,
337,3,7735,7758,3322.95,3340.08,,,47.392182000000325,3.9978179999999996,0.004754026994086692,2025-07-01 08:00:00+00:00,2025-07-02 08:00:00+00:00,1 days 00:00:00,
338,-3,7758,7810,3340.08,3307.75,,,93.00130199999978,3.9886980000000003,0.009281344758209324,2025-07-02 08:00:00+00:00,2025-07-07 08:00:00+00:00,5 days 00:00:00,
339,-3,7810,7833,3307.75,3329.56,,,-69.41238599999984,3.982386,-0.006994924646663181,2025-07-07 08:00:00+00:00,2025-07-08 08:00:00+00:00,1 days 00:00:00,
340,-3,7833,7856,3329.56,3293.97,,,102.79588200000043,3.9741180000000003,0.010291237881281695,2025-07-08 08:00:00+00:00,2025-07-09 08:00:00+00:00,1 days 00:00:00,
341,-3,7856,7879,3293.97,3322.25,,,-88.8097320000006,3.9697320000000005,-0.008987101886173958,2025-07-09 08:00:00+00:00,2025-07-10 08:00:00+00:00,1 days 00:00:00,
342,3,7879,7902,3322.25,3331.99,,,25.227455999999346,3.992544,0.0025311617126945432,2025-07-10 08:00:00+00:00,2025-07-11 08:00:00+00:00,1 days 00:00:00,
343,3,7902,7925,3331.99,3359.68,,,79.05499800000017,4.015002,0.00790868700086138,2025-07-11 08:00:00+00:00,2025-07-14 08:00:00+00:00,3 days 00:00:00,
344,-3,7925,7948,3359.68,3360.23,,,-5.681946000000545,4.031946,-0.0005637388084580334,2025-07-14 08:00:00+00:00,2025-07-15 08:00:00+00:00,1 days 00:00:00,
345,3,7948,7971,3360.23,3338.23,,,-70.019076,4.019076,-0.006945861444008269,2025-07-15 08:00:00+00:00,2025-07-16 08:00:00+00:00,1 days 00:00:00,
346,3,7971,7994,3338.23,3342.64,,,9.221477999999562,4.008522000000001,0.0009207951519216934,2025-07-16 08:00:00+00:00,2025-07-17 08:00:00+00:00,1 days 00:00:00,
347,-3,7994,8017,3342.64,3336.94,,,13.092251999999455,4.007748,0.0013055800205825168,2025-07-17 08:00:00+00:00,2025-07-18 08:00:00+00:00,1 days 00:00:00,
348,-3,8017,8040,3336.94,3357.78,,,-66.53683200000043,4.016832000000001,-0.006646491695985009,2025-07-18 08:00:00+00:00,2025-07-21 08:00:00+00:00,3 days 00:00:00,
349,-3,8040,8063,3357.78,3391.4,,,-104.90950799999968,4.049508000000001,-0.010414570341118175,2025-07-21 08:00:00+00:00,2025-07-22 08:00:00+00:00,1 days 00:00:00,
350,3,8063,8086,3391.4,3423.56,,,92.39102399999956,4.088976000000001,0.009080912897328465,2025-07-22 08:00:00+00:00,2025-07-23 08:00:00+00:00,1 days 00:00:00,
351,3,8086,8109,3423.56,3382.63,,,-126.87371399999951,4.0837140000000005,-0.012353000385563497,2025-07-23 08:00:00+00:00,2025-07-24 08:00:00+00:00,1 days 00:00:00,
352,3,8109,8132,3382.63,3361.02,,,-68.87619000000038,4.046189999999999,-0.006787242471095004,2025-07-24 08:00:00+00:00,2025-07-25 08:00:00+00:00,1 days 00:00:00,
353,-3,8132,8155,3361.02,3339.62,,,60.17961600000027,4.020384,0.005968388167877667,2025-07-25 08:00:00+00:00,2025-07-28 08:00:00+00:00,3 days 00:00:00,
354,3,8155,8178,3339.62,3316.57,,,-73.14371399999918,3.9937140000000007,-0.00730060246375333,2025-07-28 08:00:00+00:00,2025-07-29 08:00:00+00:00,1 days 00:00:00,
355,-3,8178,8201,3316.57,3326.81,,,-34.70602799999934,3.9860280000000006,-0.0034881446795936646,2025-07-29 08:00:00+00:00,2025-07-30 08:00:00+00:00,1 days 00:00:00,
356,-3,8201,8224,3326.81,3298.17,,,81.94501199999962,3.9749880000000006,0.008210569284088932,2025-07-30 08:00:00+00:00,2025-07-31 08:00:00+00:00,1 days 00:00:00,
357,-3,8224,8247,3298.17,3292.09,,,14.28584399999978,3.9541560000000002,0.0014438152066145158,2025-07-31 08:00:00+00:00,2025-08-01 08:00:00+00:00,1 days 00:00:00,
358,-3,8247,8270,3292.09,3358.97,,,-204.63063599999896,3.9906360000000003,-0.02071942504609517,2025-08-01 08:00:00+00:00,2025-08-04 08:00:00+00:00,3 days 00:00:00,
359,3,8270,8293,3358.97,3371.15,,,32.50192800000087,4.0380720000000005,0.0032253863535548315,2025-08-04 08:00:00+00:00,2025-08-05 08:00:00+00:00,1 days 00:00:00,
360,3,8293,8316,3371.15,3372.25,,,-0.7460400000002734,4.0460400000000005,-7.376711211300164e-05,2025-08-05 08:00:00+00:00,2025-08-06 08:00:00+00:00,1 days 00:00:00,
361,3,8316,8339,3372.25,3377.6,,,12.000089999999727,4.049910000000001,0.0011861605752834673,2025-08-06 08:00:00+00:00,2025-08-07 08:00:00+00:00,1 days 00:00:00,
362,3,8339,8362,3377.6,3394.26,,,45.91688400000093,4.063116,0.004531509947892086,2025-08-07 08:00:00+00:00,2025-08-08 08:00:00+00:00,1 days 00:00:00,
363,3,8362,8385,3394.26,3375.84,,,-59.32206000000022,4.062060000000001,-0.0058257234271977265,2025-08-08 08:00:00+00:00,2025-08-11 08:00:00+00:00,3 days 00:00:00,
364,3,8385,8408,3375.84,3354.49,,,-68.08819800000109,4.0381979999999995,-0.006723086994644449,2025-08-11 08:00:00+00:00,2025-08-12 08:00:00+00:00,1 days 00:00:00,
365,3,8408,8431,3354.49,3351.82,,,-12.033785999998853,4.023785999999999,-0.0011957889276759787,2025-08-12 08:00:00+00:00,2025-08-13 08:00:00+00:00,1 days 00:00:00,
366,-3,8431,8454,3351.82,3360.45,,,-29.917361999998963,4.027362,-0.0029752355436746805,2025-08-13 08:00:00+00:00,2025-08-14 08:00:00+00:00,1 days 00:00:00,
367,3,8454,8477,3360.45,3345.16,,,-49.893365999999894,4.023366,-0.004949075867815339,2025-08-14 08:00:00+00:00,2025-08-15 08:00:00+00:00,1 days 00:00:00,
368,3,8477,8500,3345.16,3357.51,,,33.02839800000109,4.021602000000001,0.003291162754547068,2025-08-15 08:00:00+00:00,2025-08-18 08:00:00+00:00,3 days 00:00:00,
369,-3,8500,8523,3357.51,3337.57,,,55.80295200000016,4.017048000000001,0.005540112762136198,2025-08-18 08:00:00+00:00,2025-08-19 08:00:00+00:00,1 days 00:00:00,
370,-3,8523,8546,3337.57,3318.7,,,52.61623800000103,3.9937620000000003,0.005254944765203538,2025-08-19 08:00:00+00:00,2025-08-20 08:00:00+00:00,1 days 00:00:00,
371,3,8546,8569,3318.7,3338.28,,,54.745812000001145,3.994188,0.005498720583360975,2025-08-20 08:00:00+00:00,2025-08-21 08:00:00+00:00,1 days 00:00:00,
372,3,8569,8592,3338.28,3328.36,,,-33.759984000000216,3.9999840000000004,-0.0033709958421702796,2025-08-21 08:00:00+00:00,2025-08-22 08:00:00+00:00,1 days 00:00:00,
373,3,8592,8615,3328.36,3366.02,,,108.96337199999957,4.016628,0.010912618827290303,2025-08-22 08:00:00+00:00,2025-08-25 08:00:00+00:00,3 days 00:00:00,
374,-3,8615,8638,3366.02,3377.38,,,-38.12604000000038,4.04604,-0.0037755806560864575,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,1 days 00:00:00,
375,3,8638,8661,3377.38,3375.03,,,-11.101445999999727,4.051446,-0.0010956664633532342,2025-08-26 08:00:00+00:00,2025-08-27 08:00:00+00:00,1 days 00:00:00,
376,3,8661,8684,3375.03,3390.16,,,41.33088599999896,4.059114,0.004082026530134447,2025-08-27 08:00:00+00:00,2025-08-28 08:00:00+00:00,1 days 00:00:00,
377,3,8684,8707,3390.16,3408.92,,,52.200552000000656,4.079448,0.0051325553956156865,2025-08-28 08:00:00+00:00,2025-08-29 08:00:00+00:00,1 days 00:00:00,
378,3,8707,8730,3408.92,3475.09,,,194.37959400000022,4.130406000000001,0.019006957628809145,2025-08-29 08:00:00+00:00,2025-09-01 08:00:00+00:00,3 days 00:00:00,
379,-3,8730,8751,3475.09,3496.69,,,-68.98306799999973,4.1830680000000005,-0.006616909490113822,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,1 days 00:00:00,
380,-3,8751,8774,3496.69,3536.86,,,-124.73013000000022,4.22013,-0.01189030483114028,2025-09-02 08:00:00+00:00,2025-09-03 08:00:00+00:00,1 days 00:00:00,
381,2,8774,8797,3536.86,3533.08,,,-10.3879760000004,2.8279760000000005,-0.0014685308437428425,2025-09-03 08:00:00+00:00,2025-09-04 08:00:00+00:00,1 days 00:00:00,
382,2,8797,8820,3533.08,3558.5,,,48.003368000000144,2.836632,0.006793416509108113,2025-09-04 08:00:00+00:00,2025-09-05 08:00:00+00:00,1 days 00:00:00,
383,2,8820,8843,3558.5,3581.38,,,42.904048000000216,2.8559520000000003,0.006028389489953575,2025-09-05 08:00:00+00:00,2025-09-08 08:00:00+00:00,3 days 00:00:00,
384,2,8843,8866,3581.38,3654.81,,,143.96552399999968,2.894476,0.020099169035399822,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,1 days 00:00:00,
385,2,8866,8889,3654.81,3642.98,,,-26.579115999999853,2.919116,-0.0036361830026731407,2025-09-09 08:00:00+00:00,2025-09-10 08:00:00+00:00,1 days 00:00:00,
386,2,8889,8912,3642.98,3630.56,,,-27.749416000000146,2.9094160000000002,-0.003808614925143737,2025-09-10 08:00:00+00:00,2025-09-11 08:00:00+00:00,1 days 00:00:00,
387,2,8912,8935,3630.56,3654.89,,,45.74581999999985,2.91418,0.006300105217927707,2025-09-11 08:00:00+00:00,2025-09-12 08:00:00+00:00,1 days 00:00:00,
388,2,8935,8958,3654.89,3645.64,,,-21.420212,2.9202120000000003,-0.0029303497506081157,2025-09-12 08:00:00+00:00,2025-09-15 08:00:00+00:00,3 days 00:00:00,
389,2,8958,8981,3645.64,3684.27,,,74.32803600000022,2.931964,0.01019409980140675,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,1 days 00:00:00,
390,2,8981,9004,3684.27,3680.76,,,-9.966011999999527,2.946012,-0.001352508366650617,2025-09-16 08:00:00+00:00,2025-09-17 08:00:00+00:00,1 days 00:00:00,
391,2,9004,9027,3680.76,3653.66,,,-57.13376800000073,2.933768,-0.007761137373803367,2025-09-17 08:00:00+00:00,2025-09-18 08:00:00+00:00,1 days 00:00:00,
392,2,9027,9050,3653.66,3658.91,,,7.574972,2.925028,0.0010366279292545809,2025-09-18 08:00:00+00:00,2025-09-19 08:00:00+00:00,1 days 00:00:00,
393,2,9050,9073,3658.91,3692.19,,,63.6195600000004,2.94044,0.008693785854257141,2025-09-19 08:00:00+00:00,2025-09-22 08:00:00+00:00,3 days 00:00:00,
394,2,9073,9096,3692.19,3744.57,,,101.78529600000022,2.974704,0.01378386486069238,2025-09-22 08:00:00+00:00,2025-09-23 08:00:00+00:00,1 days 00:00:00,
395,2,9096,9119,3744.57,3768.17,,,44.194903999999816,3.005096,0.005901198802532782,2025-09-23 08:00:00+00:00,2025-09-24 08:00:00+00:00,1 days 00:00:00,
